Arrival Time, Inter Arrival Time
476.202315,0.221294
477.766786,1.564471
481.654242,3.887456
482.992348,1.338105
483.479722,0.487374
485.193324,1.713602
486.620853,1.427529
487.641375,1.020522
487.925918,0.284543
487.936230,0.010312
488.015682,0.079452
488.414906,0.399225
489.615282,1.200375
491.339922,1.724641
491.351203,0.011280
492.144398,0.793195
493.280849,1.136451
493.794786,0.513937
494.172841,0.378055
496.960347,2.787506
497.790165,0.829818
498.405063,0.614899
498.708407,0.303344
499.197680,0.489272
499.479058,0.281379
500.285221,0.806163
503.107082,2.821861
503.595129,0.488046
503.822939,0.227810
504.223031,0.400092
508.882906,4.659875
512.161456,3.278550
513.368255,1.206799
518.028081,4.659826
518.719569,0.691488
519.118845,0.399276
523.590576,4.471731
524.881985,1.291409
525.259922,0.377937
529.080580,3.820658
529.379622,0.299042
529.542533,0.162911
530.944745,1.402212
531.584642,0.639897
532.154933,0.570290
532.270230,0.115298
535.409087,3.138856
535.633530,0.224443
536.489444,0.855914
540.760775,4.271331
545.504287,4.743512
546.441331,0.937045
546.574535,0.133204
546.688535,0.113999
548.793435,2.104900
549.119204,0.325769
549.434056,0.314852
550.247425,0.813369
551.511220,1.263795
554.378109,2.866889
554.892856,0.514747
555.272257,0.379400
555.382518,0.110261
555.513147,0.130629
555.557913,0.044766
555.639115,0.081202
556.021067,0.381952
557.843804,1.822737
559.416313,1.572509
561.701798,2.285485
564.057160,2.355363
564.521903,0.464743
565.878412,1.356509
566.473940,0.595527
569.234694,2.760754
572.035677,2.800983
572.354466,0.318789
575.831917,3.477452
577.261642,1.429725
578.425526,1.163883
579.032530,0.607005
579.070995,0.038465
579.514869,0.443873
580.819496,1.304628
581.046700,0.227204
582.706123,1.659423
582.979077,0.272954
583.155174,0.176097
584.501712,1.346538
585.009537,0.507824
587.930189,2.920652
588.418343,0.488155
589.742924,1.324581
591.726288,1.983363
592.534734,0.808446
593.066613,0.531879
594.298521,1.231908
594.523219,0.224698
594.881030,0.357811
597.310517,2.429488
598.291711,0.981193
598.593511,0.301800
600.671165,2.077654
600.706465,0.035300
601.376200,0.669735
604.561112,3.184913
605.142907,0.581795
605.403520,0.260613
605.448220,0.044700
606.169794,0.721575
608.889249,2.719454
609.824826,0.935578
611.335733,1.510906
613.200587,1.864855
615.458622,2.258035
615.699932,0.241310
618.610771,2.910839
622.634012,4.023241
623.875688,1.241676
624.455930,0.580243
625.120868,0.664937
625.447277,0.326409
626.576463,1.129186
628.422674,1.846211
632.004454,3.581780
634.217008,2.212554
635.187933,0.970925
635.564438,0.376506
636.995095,1.430657
638.060364,1.065269
642.476363,4.415999
642.506566,0.030203
642.627475,0.120908
643.135341,0.507866
644.714230,1.578889
646.677228,1.962998
647.653751,0.976524
648.016693,0.362941
649.386180,1.369488
650.943089,1.556909
654.756924,3.813834
658.184725,3.427801
658.899988,0.715263
659.666709,0.766722
659.739533,0.072824
660.358386,0.618852
660.667559,0.309174
662.383106,1.715547
664.221221,1.838114
667.208292,2.987072
670.150167,2.941874
670.305851,0.155684
671.486226,1.180375
671.606766,0.120540
672.238167,0.631401
673.748495,1.510328
675.488249,1.739755
675.786957,0.298708
676.467470,0.680513
677.559515,1.092045
678.011092,0.451576
681.587546,3.576455
692.881036,11.293489
693.060088,0.179052
693.123465,0.063377
697.232573,4.109108
698.329661,1.097089
698.354782,0.025121
700.164439,1.809657
700.569482,0.405043
701.962899,1.393417
704.667798,2.704899
705.921162,1.253364
707.067057,1.145895
708.284005,1.216947
709.938367,1.654363
710.366236,0.427869
710.481057,0.114821
711.699086,1.218029
714.506329,2.807243
714.646259,0.139930
719.089067,4.442807
720.445170,1.356104
721.824223,1.379052
723.106147,1.281924
724.112685,1.006539
727.223597,3.110912
729.754475,2.530878
731.526835,1.772360
731.788401,0.261565
733.547511,1.759110
735.645871,2.098360
738.656732,3.010862
739.589037,0.932305
741.416667,1.827630
741.685395,0.268728
742.640052,0.954657
742.689210,0.049158
743.121687,0.432477
743.506710,0.385023
745.467841,1.961131
746.518494,1.050653
747.210301,0.691807
748.300351,1.090050
748.669232,0.368880
749.450048,0.780817
749.496065,0.046017
749.995736,0.499671
750.136300,0.140564
751.064786,0.928486
752.251878,1.187092
753.997342,1.745464
758.053505,4.056163
758.972855,0.919350
759.904024,0.931170
761.403056,1.499032
762.202974,0.799918
767.907373,5.704399
768.026098,0.118725
768.646360,0.620262
769.652312,1.005951
770.150619,0.498307
770.284225,0.133606
770.289659,0.005434
770.706453,0.416795
771.805416,1.098963
779.765450,7.960034
780.202769,0.437319
783.337760,3.134991
783.409603,0.071843
784.525595,1.115992
786.651325,2.125730
793.734046,7.082721
794.486484,0.752438
794.666803,0.180319
794.717225,0.050422
795.748367,1.031142
797.812670,2.064302
800.269765,2.457095
801.831207,1.561443
801.853019,0.021812
805.700886,3.847866
806.119165,0.418280
806.286508,0.167343
807.218358,0.931849
807.859699,0.641341
813.837612,5.977913
814.193798,0.356187
815.117552,0.923754
815.323363,0.205811
820.327440,5.004077
821.239243,0.911803
823.357520,2.118276
825.279022,1.921502
828.254293,2.975271
828.586385,0.332092
830.567345,1.980960
831.639222,1.071877
833.478557,1.839335
833.607265,0.128708
837.906227,4.298962
839.682202,1.775975
839.808095,0.125893
840.138836,0.330741
840.694282,0.555446
843.696649,3.002367
844.314173,0.617524
845.190010,0.875837
846.109454,0.919444
846.779564,0.670110
847.906835,1.127271
849.380014,1.473179
852.263709,2.883695
854.831074,2.567366
855.513913,0.682839
856.249550,0.735637
857.084653,0.835102
857.717658,0.633005
859.288765,1.571107
860.469460,1.180695
861.349312,0.879853
862.398325,1.049013
864.462590,2.064264
865.300095,0.837506
867.012267,1.712172
867.343258,0.330991
870.663225,3.319967
872.117914,1.454689
873.175332,1.057418
874.761404,1.586072
875.256427,0.495023
876.641839,1.385412
877.039767,0.397928
881.553333,4.513566
882.959895,1.406562
884.672498,1.712603
885.258380,0.585883
885.528242,0.269862
886.200350,0.672108
888.255664,2.055314
889.411571,1.155907
889.851732,0.440161
892.917159,3.065427
893.455275,0.538116
893.930750,0.475475
895.447474,1.516725
896.556678,1.109204
897.353713,0.797035
897.463898,0.110185
1.589277,1.589277
2.232997,0.643720
2.641032,0.408036
3.206305,0.565273
5.126721,1.920416
6.584237,1.457517
7.425050,0.840812
9.857279,2.432230
11.544864,1.687585
20.325446,8.780582
20.968470,0.643024
21.043104,0.074633
22.981039,1.937936
24.854226,1.873186
25.491515,0.637289
25.698246,0.206731
26.720707,1.022461
28.386689,1.665983
28.492845,0.106156
29.540637,1.047792
29.716043,0.175406
30.018018,0.301975
31.326146,1.308128
32.959753,1.633607
33.979623,1.019870
34.164949,0.185327
34.170222,0.005273
36.086887,1.916664
40.112293,4.025406
40.148292,0.035999
40.482616,0.334325
41.455714,0.973098
41.864526,0.408812
42.549359,0.684833
42.607801,0.058442
44.022096,1.414295
44.548749,0.526653
44.653172,0.104423
45.640801,0.987629
48.326899,2.686098
49.282515,0.955616
54.033111,4.750596
54.338961,0.305850
55.243254,0.904293
56.503240,1.259986
57.120437,0.617196
57.218745,0.098309
57.794210,0.575464
58.459717,0.665508
59.473299,1.013582
60.807429,1.334130
65.241309,4.433881
65.431267,0.189957
65.933036,0.501769
66.578926,0.645890
68.343095,1.764170
68.532437,0.189342
68.883870,0.351432
69.280618,0.396748
69.600529,0.319911
70.105703,0.505173
72.572157,2.466455
73.424955,0.852797
75.469653,2.044698
75.758920,0.289267
79.704242,3.945322
79.793030,0.088788
80.165332,0.372302
80.262548,0.097215
81.411032,1.148484
83.130352,1.719320
83.288361,0.158008
83.768387,0.480026
84.199622,0.431235
84.430341,0.230718
85.423124,0.992784
86.863073,1.439949
87.901994,1.038920
89.822464,1.920471
90.319014,0.496550
90.590157,0.271143
91.866830,1.276673
92.996506,1.129676
93.988505,0.991999
94.525633,0.537128
95.061146,0.535514
95.499526,0.438379
96.717046,1.217521
97.186792,0.469745
97.250460,0.063669
98.033658,0.783197
98.347929,0.314271
99.808597,1.460668
101.046110,1.237513
103.074488,2.028378
103.886731,0.812243
104.023725,0.136994
104.045898,0.022173
104.705676,0.659778
105.332212,0.626536
105.438734,0.106522
107.522782,2.084049
107.923138,0.400356
107.935841,0.012703
110.530125,2.594284
110.647083,0.116958
110.824235,0.177152
110.954871,0.130636
111.186594,0.231722
111.524276,0.337682
112.396454,0.872178
114.438671,2.042217
114.634265,0.195594
114.759077,0.124812
115.007949,0.248872
115.491969,0.484020
119.474208,3.982239
119.843208,0.369000
121.104603,1.261396
124.742324,3.637721
125.966138,1.223813
126.016437,0.050299
126.396339,0.379902
127.648958,1.252619
132.493908,4.844950
132.495396,0.001488
133.451472,0.956076
134.494363,1.042891
137.438539,2.944175
139.294114,1.855575
139.887831,0.593717
144.236513,4.348682
145.385480,1.148967
146.030594,0.645114
146.094724,0.064129
146.219380,0.124656
148.796669,2.577289
149.955243,1.158574
150.147952,0.192709
150.838365,0.690413
154.223041,3.384676
154.744552,0.521511
155.064712,0.320160
156.373605,1.308893
156.851812,0.478208
157.190447,0.338634
159.501661,2.311214
159.681298,0.179638
160.164544,0.483246
163.283015,3.118471
164.845567,1.562552
165.143291,0.297724
165.473493,0.330202
166.183605,0.710112
166.277009,0.093403
168.787673,2.510664
172.157001,3.369328
173.812133,1.655132
174.319063,0.506931
175.630242,1.311179
175.937077,0.306835
176.285468,0.348391
176.802521,0.517053
177.713426,0.910905
177.722974,0.009547
179.603098,1.880124
182.376326,2.773228
184.466154,2.089828
185.632570,1.166416
187.305735,1.673166
187.561716,0.255981
188.644823,1.083107
188.717725,0.072902
190.446645,1.728920
191.184160,0.737515
193.240980,2.056820
193.724360,0.483380
195.216097,1.491738
195.960993,0.744895
196.218425,0.257433
196.390582,0.172157
199.965032,3.574449
202.824294,2.859262
203.081976,0.257682
203.681997,0.600021
205.045578,1.363581
205.094698,0.049120
207.456104,2.361405
209.977793,2.521689
211.107396,1.129602
212.267984,1.160589
212.966711,0.698726
214.780953,1.814242
215.197952,0.416999
215.707036,0.509084
217.471803,1.764767
219.850922,2.379119
220.179681,0.328758
221.589621,1.409941
221.708792,0.119171
224.853701,3.144909
224.979322,0.125621
225.965868,0.986546
227.836286,1.870418
227.891599,0.055313
229.180831,1.289232
231.438900,2.258069
231.880965,0.442065
232.678246,0.797281
234.295320,1.617074
234.545239,0.249919
236.566509,2.021270
238.510800,1.944291
239.423962,0.913162
239.805442,0.381480
240.867550,1.062108
242.606159,1.738609
242.823483,0.217324
243.900842,1.077359
245.013009,1.112168
245.614886,0.601877
248.955226,3.340340
249.345853,0.390628
251.569147,2.223293
251.952004,0.382857
253.913193,1.961189
254.294352,0.381160
254.568075,0.273722
255.507773,0.939699
257.016419,1.508645
258.175136,1.158718
258.871905,0.696769
261.472091,2.600186
262.286689,0.814598
263.307649,1.020960
264.110396,0.802747
264.232055,0.121658
264.497790,0.265735
265.669645,1.171856
266.237923,0.568278
267.546153,1.308230
268.860100,1.313947
270.605239,1.745139
270.804238,0.199000
271.174545,0.370307
271.900655,0.726110
272.239346,0.338691
273.961534,1.722188
274.243327,0.281793
274.244469,0.001143
279.159465,4.914996
280.317866,1.158401
281.289135,0.971269
282.137308,0.848173
282.969554,0.832247
288.642795,5.673240
288.961129,0.318335
289.228239,0.267110
289.652296,0.424058
291.670477,2.018181
293.515984,1.845506
293.731891,0.215908
295.169202,1.437311
295.442210,0.273008
298.911584,3.469374
299.346101,0.434517
301.145431,1.799329
302.296086,1.150655
302.626177,0.330091
303.838268,1.212091
305.151911,1.313643
307.729102,2.577191
307.905008,0.175906
307.988326,0.083318
309.956809,1.968483
310.089519,0.132710
311.701799,1.612280
311.780708,0.078909
311.843698,0.062990
314.136501,2.292803
314.555614,0.419113
315.626075,1.070461
315.982488,0.356413
316.425968,0.443480
316.952061,0.526093
317.016709,0.064648
318.415557,1.398849
318.835406,0.419849
320.916246,2.080840
321.124652,0.208406
321.145657,0.021005
321.166319,0.020662
321.273741,0.107423
321.733229,0.459488
322.855721,1.122492
323.609105,0.753384
324.018494,0.409389
324.147731,0.129237
327.486115,3.338384
328.625984,1.139869
330.332222,1.706237
332.076832,1.744610
332.781709,0.704877
333.529757,0.748048
333.847924,0.318167
333.955930,0.108007
334.584786,0.628855
335.912434,1.327648
337.308391,1.395957
337.339694,0.031302
337.347548,0.007854
337.551821,0.204273
337.851832,0.300011
339.981850,2.130018
341.656189,1.674339
342.447619,0.791430
342.528529,0.080910
343.759497,1.230968
344.487438,0.727941
351.006593,6.519155
351.321818,0.315226
354.380323,3.058505
355.061962,0.681639
356.524534,1.462572
356.545040,0.020506
356.754188,0.209149
359.866549,3.112361
360.681688,0.815139
365.072387,4.390699
365.454192,0.381806
366.349640,0.895448
367.627366,1.277725
367.884103,0.256738
368.246001,0.361898
371.039492,2.793491
371.075943,0.036451
373.171817,2.095874
375.938606,2.766788
375.977041,0.038436
377.854558,1.877516
380.613936,2.759378
381.181889,0.567953
382.941788,1.759898
384.287664,1.345876
385.753063,1.465399
388.685843,2.932780
389.240432,0.554590
389.567172,0.326739
392.846362,3.279190
396.670841,3.824479
398.278971,1.608130
399.741260,1.462289
400.076870,0.335609
400.743901,0.667031
401.533632,0.789732
402.358049,0.824416
403.460021,1.101972
404.481688,1.021668
404.620395,0.138706
405.921715,1.301321
407.548737,1.627022
407.695816,0.147079
408.134248,0.438432
408.604498,0.470251
408.763489,0.158991
409.454913,0.691424
411.427063,1.972150
412.107925,0.680862
412.200069,0.092144
413.032847,0.832778
413.196164,0.163317
414.302400,1.106236
415.401588,1.099188
418.719881,3.318292
418.924266,0.204385
419.173075,0.248809
419.404567,0.231492
422.148349,2.743782
422.359306,0.210957
423.219422,0.860116
423.680988,0.461566
424.473515,0.792527
425.903400,1.429885
425.966110,0.062710
426.206315,0.240205
426.288861,0.082546
426.517683,0.228822
428.006990,1.489307
429.410818,1.403828
431.494925,2.084107
434.510971,3.016045
434.711365,0.200394
435.155417,0.444053
435.458804,0.303386
436.448844,0.990040
438.357450,1.908607
438.475362,0.117911
440.051668,1.576306
440.396795,0.345128
440.418861,0.022066
440.821404,0.402543
441.272461,0.451057
441.594381,0.321921
442.756955,1.162574
444.365110,1.608155
444.493311,0.128201
445.118946,0.625635
448.401123,3.282178
449.256204,0.855080
449.317371,0.061168
450.930177,1.612806
452.759047,1.828870
453.838996,1.079949
456.075883,2.236887
458.170249,2.094367
458.491857,0.321608
458.728284,0.236426
460.964152,2.235868
460.975898,0.011746
463.751253,2.775356
466.316153,2.564899
467.204550,0.888397
467.958313,0.753763
468.378407,0.420095
469.739178,1.360771
469.981285,0.242107
470.482368,0.501083
470.637327,0.154959
471.507739,0.870412
471.747202,0.239463
471.826765,0.079564
473.451235,1.624470
476.714593,3.263358
478.928761,2.214168
479.390882,0.462121
481.386100,1.995218
485.774247,4.388146
486.329352,0.555106
487.401634,1.072281
487.845003,0.443369
489.240853,1.395850
490.149753,0.908900
492.427167,2.277415
492.908038,0.480870
498.599804,5.691767
500.364368,1.764564
501.872309,1.507941
502.056002,0.183694
502.127558,0.071556
502.428178,0.300620
502.578309,0.150130
503.621062,1.042753
503.707599,0.086537
504.687514,0.979915
505.268228,0.580714
505.338065,0.069837
505.369418,0.031353
506.645839,1.276421
509.660720,3.014881
513.313710,3.652991
515.311904,1.998194
517.436210,2.124306
519.491007,2.054796
519.668733,0.177726
520.159364,0.490631
521.489565,1.330201
523.783438,2.293873
525.121109,1.337671
525.165995,0.044886
525.644275,0.478280
526.509737,0.865462
527.159086,0.649348
529.570281,2.411196
531.746959,2.176678
534.640753,2.893794
534.955662,0.314909
535.072269,0.116607
535.279938,0.207669
536.761969,1.482031
540.067635,3.305666
541.198697,1.131062
541.734958,0.536261
543.112402,1.377444
544.787572,1.675170
546.160078,1.372506
549.447906,3.287828
549.572648,0.124741
549.716233,0.143586
550.702924,0.986691
554.637815,3.934890
554.748226,0.110411
555.021394,0.273168
567.977009,12.955614
569.019504,1.042495
569.080910,0.061406
569.626750,0.545840
571.088197,1.461447
571.976575,0.888377
573.455713,1.479139
574.383944,0.928231
577.772773,3.388829
584.764721,6.991948
585.196867,0.432146
585.518723,0.321856
585.741935,0.223212
586.062673,0.320738
587.465224,1.402551
594.711713,7.246489
596.072087,1.360374
599.194710,3.122623
600.515702,1.320992
602.567708,2.052006
603.198201,0.630493
608.948213,5.750011
610.664457,1.716245
611.132298,0.467841
611.427244,0.294946
612.412504,0.985259
613.641872,1.229368
615.017531,1.375659
617.780191,2.762660
619.287754,1.507563
623.314973,4.027218
623.769388,0.454415
626.060745,2.291357
626.660061,0.599316
628.992848,2.332788
630.140213,1.147365
632.433746,2.293532
632.703273,0.269528
633.205690,0.502417
633.309141,0.103450
633.711512,0.402372
634.280886,0.569374
634.658668,0.377781
635.206667,0.547999
638.276985,3.070318
638.941585,0.664600
639.014928,0.073342
644.415601,5.400674
645.166511,0.750909
646.348621,1.182110
649.456064,3.107444
652.705196,3.249132
653.217173,0.511977
653.369714,0.152541
653.737743,0.368029
655.279828,1.542085
656.076975,0.797147
658.390588,2.313613
659.318277,0.927689
659.430646,0.112369
663.621736,4.191090
663.652032,0.030297
664.410284,0.758252
665.476790,1.066506
